_id,代码,股票名称
ObjectId(5d84193b067cbab2e4416327),965,天保基建
ObjectId(5d84193b067cbab2e4416328),963,华东医药
ObjectId(5d84193b067cbab2e4416329),960,锡业股份
ObjectId(5d84193b067cbab2e441632a),959,首钢股份
ObjectId(5d84193b067cbab2e441632b),958,东方能源
ObjectId(5d84193b067cbab2e441632c),957,中通客车
ObjectId(5d84193b067cbab2e441632d),962,东方钽业
ObjectId(5d84193b067cbab2e441632e),955,欣龙控股
ObjectId(5d84193b067cbab2e441632f),961,中南建设
ObjectId(5d84193b067cbab2e4416330),953,*ST河化
ObjectId(5d84193b067cbab2e4416331),952,广济药业
ObjectId(5d84193b067cbab2e4416332),950,重药控股
ObjectId(5d84193b067cbab2e4416333),951,中国重汽
ObjectId(5d84193b067cbab2e4416334),949,新乡化纤
ObjectId(5d84193b067cbab2e4416335),948,南天信息
ObjectId(5d84193b067cbab2e4416336),939,*ST凯迪
ObjectId(5d84193b067cbab2e4416337),938,紫光股份
ObjectId(5d84193b067cbab2e4416338),937,冀中能源
ObjectId(5d84193b067cbab2e4416339),936,华西股份
ObjectId(5d84193b067cbab2e441633a),935,四川双马
ObjectId(5d84193b067cbab2e441633b),933,神火股份
ObjectId(5d84193b067cbab2e441633c),930,中粮生化
ObjectId(5d84193b067cbab2e441633d),929,兰州黄河
ObjectId(5d84193b067cbab2e441633e),932,华菱钢铁
ObjectId(5d84193b067cbab2e441633f),931,中 关 村
ObjectId(5d84193b067cbab2e4416340),928,中钢国际
ObjectId(5d84193b067cbab2e4416341),927,一汽夏利
ObjectId(5d84193b067cbab2e4416342),926,福星股份
ObjectId(5d84193b067cbab2e4416343),925,众合科技
ObjectId(5d84193b067cbab2e4416344),923,河北宣工
ObjectId(5d84193b067cbab2e4416345),922,佳电股份
ObjectId(5d84193b067cbab2e4416346),918,嘉凯城
ObjectId(5d84193b067cbab2e4416347),921,海信家电
ObjectId(5d84193b067cbab2e4416348),915,山大华特
ObjectId(5d84193b067cbab2e4416349),920,南方汇通
ObjectId(5d84193b067cbab2e441634a),919,金陵药业
ObjectId(5d84193b067cbab2e441634b),913,钱江摩托
ObjectId(5d84193b067cbab2e441634c),912,泸天化
ObjectId(5d84193b067cbab2e441634d),917,电广传媒
ObjectId(5d84193b067cbab2e441634e),911,*ST 南糖
ObjectId(5d84193b067cbab2e441634f),909,数源科技
ObjectId(5d84193b067cbab2e4416350),910,大亚圣象
ObjectId(5d84193b067cbab2e4416351),908,景峰医药
ObjectId(5d84193b067cbab2e4416352),906,浙商中拓
ObjectId(5d84193b067cbab2e4416353),905,厦门港务
ObjectId(5d84193b067cbab2e4416354),903,云内动力
ObjectId(5d84193b067cbab2e4416355),902,新洋丰
ObjectId(5d84193b067cbab2e4416356),901,航天科技
ObjectId(5d84193b067cbab2e4416357),900,现代投资
ObjectId(5d84193b067cbab2e4416358),899,赣能股份
ObjectId(5d84193b067cbab2e4416359),898,鞍钢股份
ObjectId(5d84193b067cbab2e441635a),897,*ST津滨
ObjectId(5d84193b067cbab2e441635b),895,双汇发展
ObjectId(5d84193b067cbab2e441635c),893,*ST东凌
ObjectId(5d84193b067cbab2e441635d),892,欢瑞世纪
ObjectId(5d84193b067cbab2e441635e),889,中嘉博创
ObjectId(5d84193b067cbab2e441635f),888,峨眉山Ａ
ObjectId(5d84193b067cbab2e4416360),890,法 尔 胜
ObjectId(5d84193b067cbab2e4416361),887,中鼎股份
ObjectId(5d84193b067cbab2e4416362),886,海南高速
ObjectId(5d84193b067cbab2e4416363),885,城发环境
ObjectId(5d84193b067cbab2e4416364),883,湖北能源
ObjectId(5d84193b067cbab2e4416365),882,华联股份
ObjectId(5d84193b067cbab2e4416366),881,中广核技
ObjectId(5d84193b067cbab2e4416367),880,潍柴重机
ObjectId(5d84193b067cbab2e4416368),878,云南铜业
ObjectId(5d84193b067cbab2e4416369),877,天山股份
ObjectId(5d84193b067cbab2e441636a),876,新 希 望
ObjectId(5d84193b067cbab2e441636b),869,张 裕Ａ
ObjectId(5d84193b067cbab2e441636c),862,银星能源
ObjectId(5d84193b067cbab2e441636d),861,海印股份
ObjectId(5d84193b067cbab2e441636e),868,*ST安凯
ObjectId(5d84193b067cbab2e441636f),860,顺鑫农业
ObjectId(5d84193b067cbab2e4416370),859,国风塑业
ObjectId(5d84193b067cbab2e4416371),858,五 粮 液
ObjectId(5d84193b067cbab2e4416372),875,吉电股份
ObjectId(5d84193b067cbab2e4416373),856,冀东装备
ObjectId(5d84193b067cbab2e4416374),863,三湘印象
ObjectId(5d84193b067cbab2e4416375),852,石化机械
ObjectId(5d84193b067cbab2e4416376),851,高鸿股份
ObjectId(5d84193b067cbab2e4416377),850,华茂股份
ObjectId(5d84193b067cbab2e4416378),848,承德露露
ObjectId(5d84193b067cbab2e4416379),838,财信发展
ObjectId(5d84193b067cbab2e441637a),839,中信国安
ObjectId(5d84193b067cbab2e441637b),837,秦川机床
ObjectId(5d84193b067cbab2e441637c),836,富通鑫茂
ObjectId(5d84193b067cbab2e441637d),835,长城动漫
ObjectId(5d84193b067cbab2e441637e),833,粤桂股份
ObjectId(5d84193b067cbab2e441637f),831,五矿稀土
ObjectId(5d84193b067cbab2e4416380),830,鲁西化工
ObjectId(5d84193b067cbab2e4416381),829,天音控股
ObjectId(5d84193b067cbab2e4416382),828,东莞控股
ObjectId(5d84193b067cbab2e4416383),826,启迪桑德
ObjectId(5d84193b067cbab2e4416384),825,太钢不锈
ObjectId(5d84193b067cbab2e4416385),823,超声电子
ObjectId(5d84193b067cbab2e4416386),822,山东海化
ObjectId(5d84193b067cbab2e4416387),820,*ST节能
ObjectId(5d84193b067cbab2e4416388),821,京山轻机
ObjectId(5d84193b067cbab2e4416389),819,岳阳兴长
ObjectId(5d84193b067cbab2e441638a),818,航锦科技
ObjectId(5d84193b067cbab2e441638b),816,*ST慧业
ObjectId(5d84193b067cbab2e441638c),815,美利云
ObjectId(5d84193b067cbab2e441638d),813,德展健康
ObjectId(5d84193b067cbab2e441638e),812,陕西金叶
ObjectId(5d84193b067cbab2e441638f),811,冰轮环境
ObjectId(5d84193b067cbab2e4416390),809,铁岭新城
ObjectId(5d84193b067cbab2e4416391),810,创维数字
ObjectId(5d84193b067cbab2e4416392),807,云铝股份
ObjectId(5d84193b067cbab2e4416393),806,ST银河
ObjectId(5d84193b067cbab2e4416394),803,金宇车城
ObjectId(5d84193b067cbab2e4416395),802,北京文化
ObjectId(5d84193b067cbab2e4416396),801,四川九洲
ObjectId(5d84193b067cbab2e4416397),800,一汽轿车
ObjectId(5d84193b067cbab2e4416398),799,酒鬼酒
ObjectId(5d84193b067cbab2e4416399),798,中水渔业
ObjectId(5d84193b067cbab2e441639a),797,中国武夷
ObjectId(5d84193b067cbab2e441639b),796,凯撒旅游
ObjectId(5d84193b067cbab2e441639c),795,英洛华
ObjectId(5d84193b067cbab2e441639d),793,华闻传媒
ObjectId(5d84193b067cbab2e441639e),792,*ST盐湖
ObjectId(5d84193b067cbab2e441639f),791,甘肃电投
ObjectId(5d84193b067cbab2e44163a0),790,泰合健康
ObjectId(5d84193b067cbab2e44163a1),789,万年青
ObjectId(5d84193b067cbab2e44163a2),788,北大医药
ObjectId(5d84193b067cbab2e44163a3),786,北新建材
ObjectId(5d84193b067cbab2e44163a4),785,武汉中商
ObjectId(5d84193b067cbab2e44163a5),783,长江证券
ObjectId(5d84193b067cbab2e44163a6),782,美达股份
ObjectId(5d84193b067cbab2e44163a7),780,平庄能源
ObjectId(5d84193b067cbab2e44163a8),779,三毛派神
ObjectId(5d84193b067cbab2e44163a9),778,新兴铸管
ObjectId(5d84193b067cbab2e44163aa),777,中核科技
ObjectId(5d84193b067cbab2e44163ab),776,广发证券
ObjectId(5d84193b067cbab2e44163ac),768,中航飞机
ObjectId(5d84193b067cbab2e44163ad),766,通化金马
ObjectId(5d84193b067cbab2e44163ae),767,漳泽电力
ObjectId(5d84193b067cbab2e44163af),762,西藏矿业
ObjectId(5d84193b067cbab2e44163b0),761,本钢板材
ObjectId(5d84193b067cbab2e44163b1),760,*ST斯太
ObjectId(5d84193b067cbab2e44163b2),759,中百集团
ObjectId(5d84193b067cbab2e44163b3),758,中色股份
ObjectId(5d84193b067cbab2e44163b4),757,浩物股份
ObjectId(5d84193b067cbab2e44163b5),756,新华制药
ObjectId(5d84193b067cbab2e44163b6),755,山西路桥
ObjectId(5d84193b067cbab2e44163b7),753,漳州发展
ObjectId(5d84193b067cbab2e44163b8),752,*ST西发
ObjectId(5d84193b067cbab2e44163b9),751,锌业股份
ObjectId(5d84193b067cbab2e44163ba),750,国海证券
ObjectId(5d84193b067cbab2e44163bb),739,普洛药业
ObjectId(5d84193b067cbab2e44163bc),738,航发控制
ObjectId(5d84193b067cbab2e44163bd),737,ST南风
ObjectId(5d84193b067cbab2e44163be),736,中交地产
ObjectId(5d84193b067cbab2e44163bf),735,罗 牛 山
ObjectId(5d84193b067cbab2e44163c0),733,振华科技
ObjectId(5d84193b067cbab2e44163c1),732,泰禾集团
ObjectId(5d84193b067cbab2e44163c2),729,燕京啤酒
ObjectId(5d84193b067cbab2e44163c3),731,四川美丰
ObjectId(5d84193b067cbab2e44163c4),727,华东科技
ObjectId(5d84193b067cbab2e44163c5),728,国元证券
ObjectId(5d84193b067cbab2e44163c6),726,鲁 泰Ａ
ObjectId(5d84193b067cbab2e44163c7),725,京东方Ａ
ObjectId(5d84193b067cbab2e44163c8),723,美锦能源
ObjectId(5d84193b067cbab2e44163c9),721,西安饮食
ObjectId(5d84193b067cbab2e44163ca),722,湖南发展
ObjectId(5d84193b067cbab2e44163cb),720,新能泰山
ObjectId(5d84193b067cbab2e44163cc),718,苏宁环球
ObjectId(5d84193b067cbab2e44163cd),719,中原传媒
ObjectId(5d84193b067cbab2e44163ce),717,韶钢松山
ObjectId(5d84193b067cbab2e44163cf),716,黑芝麻
ObjectId(5d84193b067cbab2e44163d0),715,中兴商业
ObjectId(5d84193b067cbab2e44163d1),713,丰乐种业
ObjectId(5d84193b067cbab2e44163d2),712,锦龙股份
ObjectId(5d84193b067cbab2e44163d3),711,京蓝科技
ObjectId(5d84193b067cbab2e44163d4),710,贝瑞基因
ObjectId(5d84193b067cbab2e44163d5),709,河钢股份
ObjectId(5d84193b067cbab2e44163d6),708,大冶特钢
ObjectId(5d84193b067cbab2e44163d7),707,ST双环
ObjectId(5d84193b067cbab2e44163d8),705,浙江震元
ObjectId(5d84193b067cbab2e44163d9),703,恒逸石化
ObjectId(5d84193b067cbab2e44163da),702,正虹科技
ObjectId(5d84193b067cbab2e44163db),701,厦门信达
ObjectId(5d84193b067cbab2e44163dc),700,模塑科技
ObjectId(5d84193b067cbab2e44163dd),698,沈阳化工
ObjectId(5d84193b067cbab2e44163de),697,炼石航空
ObjectId(5d84193b067cbab2e44163df),695,滨海能源
ObjectId(5d84193b067cbab2e44163e0),693,华泽退
ObjectId(5d84193b067cbab2e44163e1),692,惠天热电
ObjectId(5d84193b067cbab2e44163e2),691,亚太实业
ObjectId(5d84193b067cbab2e44163e3),690,宝新能源
ObjectId(5d84193b067cbab2e44163e4),688,国城矿业
ObjectId(5d84193b067cbab2e44163e5),687,华讯方舟
ObjectId(5d84193b067cbab2e44163e6),686,东北证券
ObjectId(5d84193b067cbab2e44163e7),685,中山公用
ObjectId(5d84193b067cbab2e44163e8),683,远兴能源
ObjectId(5d84193b067cbab2e44163e9),682,东方电子
ObjectId(5d84193b067cbab2e44163ea),681,视觉中国
ObjectId(5d84193b067cbab2e44163eb),680,山推股份
ObjectId(5d84193b067cbab2e44163ec),679,大连友谊
ObjectId(5d84193b067cbab2e44163ed),678,襄阳轴承
ObjectId(5d84193b067cbab2e44163ee),676,智度股份
ObjectId(5d84193b067cbab2e44163ef),677,恒天海龙
ObjectId(5d84193b067cbab2e44163f0),673,当代东方
ObjectId(5d84193b067cbab2e44163f1),672,上峰水泥
ObjectId(5d84193b067cbab2e44163f2),671,阳 光 城
ObjectId(5d84193b067cbab2e44163f3),670,*ST盈方
ObjectId(5d84193b067cbab2e44163f4),669,金鸿控股
ObjectId(5d84193b067cbab2e44163f5),668,荣丰控股
ObjectId(5d84193b067cbab2e44163f6),667,美好置业
ObjectId(5d84193b067cbab2e44163f7),666,经纬纺机
ObjectId(5d84193b067cbab2e44163f8),665,湖北广电
ObjectId(5d84193b067cbab2e44163f9),663,永安林业
ObjectId(5d84193b067cbab2e44163fa),662,天夏智慧
ObjectId(5d84193b067cbab2e44163fb),659,珠海中富
ObjectId(5d84193b067cbab2e44163fc),661,长春高新
ObjectId(5d84193b067cbab2e44163fd),656,金科股份
ObjectId(5d84193b067cbab2e44163fe),657,中钨高新
ObjectId(5d84193b067cbab2e44163ff),655,金岭矿业
ObjectId(5d84193b067cbab2e4416400),652,泰达股份
ObjectId(5d84193b067cbab2e4416401),651,格力电器
ObjectId(5d84193b067cbab2e4416402),650,仁和药业
ObjectId(5d84193b067cbab2e4416403),639,西王食品
ObjectId(5d84193b067cbab2e4416404),638,万方发展
ObjectId(5d84193b067cbab2e4416405),637,茂化实华
ObjectId(5d84193b067cbab2e4416406),636,风华高科
ObjectId(5d84193b067cbab2e4416407),635,英 力 特
ObjectId(5d84193b067cbab2e4416408),633,合金投资
ObjectId(5d84193b067cbab2e4416409),631,顺发恒业
ObjectId(5d84193b067cbab2e441640a),632,三木集团
ObjectId(5d84193b067cbab2e441640b),630,铜陵有色
ObjectId(5d84193b067cbab2e441640c),629,攀钢钒钛
ObjectId(5d84193b067cbab2e441640d),628,高新发展
ObjectId(5d84193b067cbab2e441640e),627,天茂集团
ObjectId(5d84193b067cbab2e441640f),626,远大控股
ObjectId(5d84193b067cbab2e4416410),625,长安汽车
ObjectId(5d84193b067cbab2e4416411),623,吉林敖东
ObjectId(5d84193b067cbab2e4416412),622,恒立实业
ObjectId(5d84193b067cbab2e4416413),620,新华联
ObjectId(5d84193b067cbab2e4416414),619,海螺型材
ObjectId(5d84193b067cbab2e4416415),617,中油资本
ObjectId(5d84193b067cbab2e4416416),616,海航投资
ObjectId(5d84193b067cbab2e4416417),613,大东海A
ObjectId(5d84193b067cbab2e4416418),615,京汉股份
ObjectId(5d84193b067cbab2e4416419),612,焦作万方
ObjectId(5d84193b067cbab2e441641a),611,*ST天首
ObjectId(5d84193b067cbab2e441641b),609,中迪投资
ObjectId(5d84193b067cbab2e441641c),610,西安旅游
ObjectId(5d84193b067cbab2e441641d),608,阳光股份
ObjectId(5d84193b067cbab2e441641e),606,顺利办
ObjectId(5d84193b067cbab2e441641f),607,华媒控股
ObjectId(5d84193b067cbab2e4416420),605,渤海股份
ObjectId(5d84193b067cbab2e4416421),603,盛达矿业
ObjectId(5d84193b067cbab2e4416422),601,韶能股份
ObjectId(5d84193b067cbab2e4416423),600,建投能源
ObjectId(5d84193b067cbab2e4416424),599,青岛双星
ObjectId(5d84193b067cbab2e4416425),598,兴蓉环境
ObjectId(5d84193b067cbab2e4416426),597,东北制药
ObjectId(5d84193b067cbab2e4416427),596,古井贡酒
ObjectId(5d84193b067cbab2e4416428),595,宝塔实业
ObjectId(5d84193b067cbab2e4416429),592,平潭发展
ObjectId(5d84193b067cbab2e441642a),593,大通燃气
ObjectId(5d84193b067cbab2e441642b),591,太阳能
ObjectId(5d84193b067cbab2e441642c),590,启迪古汉
ObjectId(5d84193b067cbab2e441642d),589,贵州轮胎
ObjectId(5d84193b067cbab2e441642e),587,金洲慈航
ObjectId(5d84193b067cbab2e441642f),586,汇源通信
ObjectId(5d84193b067cbab2e4416430),585,*ST东电
ObjectId(5d84193b067cbab2e4416431),584,哈工智能
ObjectId(5d84193b067cbab2e4416432),582,北部湾港
ObjectId(5d84193b067cbab2e4416433),581,威孚高科
ObjectId(5d84193b067cbab2e4416434),576,广东甘化
ObjectId(5d84193b067cbab2e4416435),573,粤宏远Ａ
ObjectId(5d84193b067cbab2e4416436),571,*ST大洲
ObjectId(5d84193b067cbab2e4416437),572,*ST 海马
ObjectId(5d84193b067cbab2e4416438),570,苏常柴Ａ
ObjectId(5d84193b067cbab2e4416439),568,泸州老窖
ObjectId(5d84193b067cbab2e441643a),567,海德股份
ObjectId(5d84193b067cbab2e441643b),566,海南海药
ObjectId(5d84193b067cbab2e441643c),565,渝三峡Ａ
ObjectId(5d84193b067cbab2e441643d),564,供销大集
ObjectId(5d84193b067cbab2e441643e),563,陕国投Ａ
ObjectId(5d84193b067cbab2e441643f),560,我爱我家
ObjectId(5d84193b067cbab2e4416440),557,西部创业
ObjectId(5d84193b067cbab2e4416441),555,神州信息
ObjectId(5d84193b067cbab2e4416442),554,泰山石油
ObjectId(5d84193b067cbab2e4416443),559,万向钱潮
ObjectId(5d84193b067cbab2e4416444),552,靖远煤电
ObjectId(5d84193b067cbab2e4416445),561,烽火电子
ObjectId(5d84193b067cbab2e4416446),551,创元科技
ObjectId(5d84193b067cbab2e4416447),550,江铃汽车
ObjectId(5d84193b067cbab2e4416448),553,安道麦A
ObjectId(5d84193b067cbab2e4416449),558,莱茵体育
ObjectId(5d84193b067cbab2e441644a),548,湖南投资
ObjectId(5d84193b067cbab2e441644b),547,航天发展
ObjectId(5d84193b067cbab2e441644c),546,金圆股份
ObjectId(5d84193b067cbab2e441644d),545,金浦钛业
ObjectId(5d84193b067cbab2e441644e),544,中原环保
ObjectId(5d84193b067cbab2e441644f),543,皖能电力
ObjectId(5d84193b067cbab2e4416450),541,佛山照明
ObjectId(5d84193b067cbab2e4416451),539,粤电力Ａ
ObjectId(5d84193b067cbab2e4416452),540,中天金融
ObjectId(5d84193b067cbab2e4416453),538,云南白药
ObjectId(5d84193b067cbab2e4416454),537,广宇发展
ObjectId(5d84193b067cbab2e4416455),536,华映科技
ObjectId(5d84193b067cbab2e4416456),534,万泽股份
ObjectId(5d84193b067cbab2e4416457),533,顺钠股份
ObjectId(5d84193b067cbab2e4416458),532,华金资本
ObjectId(5d84193b067cbab2e4416459),531,穗恒运Ａ
ObjectId(5d84193b067cbab2e441645a),530,大冷股份
ObjectId(5d84193b067cbab2e441645b),529,广弘控股
ObjectId(5d84193b067cbab2e441645c),528,柳 工
ObjectId(5d84193b067cbab2e441645d),526,紫光学大
ObjectId(5d84193b067cbab2e441645e),521,长虹美菱
ObjectId(5d84193b067cbab2e441645f),525,红 太 阳
ObjectId(5d84193b067cbab2e4416460),520,长航凤凰
ObjectId(5d84193b067cbab2e4416461),519,中兵红箭
ObjectId(5d84193b067cbab2e4416462),524,岭南控股
ObjectId(5d84193b067cbab2e4416463),523,广州浪奇
ObjectId(5d84193b067cbab2e4416464),518,四环生物
ObjectId(5d84193b067cbab2e4416465),517,荣安地产
ObjectId(5d84193b067cbab2e4416466),516,国际医学
ObjectId(5d84193b067cbab2e4416467),514,渝 开 发
ObjectId(5d84193b067cbab2e4416468),513,丽珠集团
ObjectId(5d84193b067cbab2e4416469),507,珠海港
ObjectId(5d84193b067cbab2e441646a),506,中润资源
ObjectId(5d84193b067cbab2e441646b),510,金路集团
ObjectId(5d84193b067cbab2e441646c),509,华塑控股
ObjectId(5d84193b067cbab2e441646d),505,京粮控股
ObjectId(5d84193b067cbab2e441646e),504,*ST生物
ObjectId(5d84193b067cbab2e441646f),503,国新健康
ObjectId(5d84193b067cbab2e4416470),502,绿景控股
ObjectId(5d84193b067cbab2e4416471),501,鄂武商Ａ
ObjectId(5d84193b067cbab2e4416472),498,山东路桥
ObjectId(5d84193b067cbab2e4416473),488,晨鸣纸业
ObjectId(5d84193b067cbab2e4416474),430,张家界
ObjectId(5d84193b067cbab2e4416475),429,粤高速Ａ
ObjectId(5d84193b067cbab2e4416476),428,华天酒店
ObjectId(5d84193b067cbab2e4416477),426,兴业矿业
ObjectId(5d84193b067cbab2e4416478),423,东阿阿胶
ObjectId(5d84193b067cbab2e4416479),425,徐工机械
ObjectId(5d84193b067cbab2e441647a),422,ST宜化
ObjectId(5d84193b067cbab2e441647b),421,南京公用
ObjectId(5d84193b067cbab2e441647c),420,吉林化纤
ObjectId(5d84193b067cbab2e441647d),419,通程控股
ObjectId(5d84193b067cbab2e441647e),418,小天鹅Ａ
ObjectId(5d84193b067cbab2e441647f),416,民生控股
ObjectId(5d84193b067cbab2e4416480),417,合肥百货
ObjectId(5d84193b067cbab2e4416481),415,渤海租赁
ObjectId(5d84193b067cbab2e4416482),413,东旭光电
ObjectId(5d84193b067cbab2e4416483),411,英特集团
ObjectId(5d84193b067cbab2e4416484),410,沈阳机床
ObjectId(5d84193b067cbab2e4416485),409,*ST地矿
ObjectId(5d84193b067cbab2e4416486),408,藏格控股
ObjectId(5d84193b067cbab2e4416487),407,胜利股份
ObjectId(5d84193b067cbab2e4416488),403,振兴生化
ObjectId(5d84193b067cbab2e4416489),404,长虹华意
ObjectId(5d84193b067cbab2e441648a),402,金 融 街
ObjectId(5d84193b067cbab2e441648b),400,许继电气
ObjectId(5d84193b067cbab2e441648c),401,冀东水泥
ObjectId(5d84193b067cbab2e441648d),338,潍柴动力
ObjectId(5d84193b067cbab2e441648e),333,美的集团
ObjectId(5d84193b067cbab2e441648f),158,常山北明
ObjectId(5d84193b067cbab2e4416490),301,东方盛虹
ObjectId(5d84193b067cbab2e4416491),166,申万宏源
ObjectId(5d84193b067cbab2e4416492),159,国际实业
ObjectId(5d84193b067cbab2e4416493),157,中联重科
ObjectId(5d84193b067cbab2e4416494),156,华数传媒
ObjectId(5d84193b067cbab2e4416495),155,川能动力
ObjectId(5d84193b067cbab2e4416496),100,TCL 集团
ObjectId(5d84193b067cbab2e4416497),153,丰原药业
ObjectId(5d84193b067cbab2e4416498),151,中成股份
ObjectId(5d84193b067cbab2e4416499),99,中信海直
ObjectId(5d84193b067cbab2e441649a),96,广聚能源
ObjectId(5d84193b067cbab2e441649b),150,宜华健康
ObjectId(5d84193b067cbab2e441649c),90,天健集团
ObjectId(5d84193b067cbab2e441649d),89,深圳机场
ObjectId(5d84193b067cbab2e441649e),88,盐 田 港
ObjectId(5d84193b067cbab2e441649f),78,海王生物
ObjectId(5d84193b067cbab2e44164a0),69,华侨城Ａ
ObjectId(5d84193b067cbab2e44164a1),70,特发信息
ObjectId(5d84193b067cbab2e44164a2),68,华控赛格
ObjectId(5d84193b067cbab2e44164a3),66,中国长城
ObjectId(5d84193b067cbab2e44164a4),65,北方国际
ObjectId(5d84193b067cbab2e44164a5),63,中兴通讯
ObjectId(5d84193b067cbab2e44164a6),62,深圳华强
ObjectId(5d84193b067cbab2e44164a7),61,农 产 品
ObjectId(5d84193b067cbab2e44164a8),60,中金岭南
ObjectId(5d84193b067cbab2e44164a9),59,华锦股份
ObjectId(5d84193b067cbab2e44164aa),58,深 赛 格
ObjectId(5d84193b067cbab2e44164ab),55,方大集团
ObjectId(5d84193b067cbab2e44164ac),48,*ST康达
ObjectId(5d84193b067cbab2e44164ad),46,泛海控股
ObjectId(5d84193b067cbab2e44164ae),50,深天马Ａ
ObjectId(5d84193b067cbab2e44164af),45,深纺织Ａ
ObjectId(5d84193b067cbab2e44164b0),43,中航善达
ObjectId(5d84193b067cbab2e44164b1),56,皇庭国际
ObjectId(5d84193b067cbab2e44164b2),42,中洲控股
ObjectId(5d84193b067cbab2e44164b3),40,东旭蓝天
ObjectId(5d84193b067cbab2e44164b4),39,中集集团
ObjectId(5d84193b067cbab2e44164b5),49,德赛电池
ObjectId(5d84193b067cbab2e44164b6),38,深大通
ObjectId(5d84193b067cbab2e44164b7),37,深南电A
ObjectId(5d84193b067cbab2e44164b8),36,华联控股
ObjectId(5d84193b067cbab2e44164b9),35,中国天楹
ObjectId(5d84193b067cbab2e44164ba),34,神州数码
ObjectId(5d84193b067cbab2e44164bb),31,大悦城
